Date,Product,Region,Quantity
2025-06-11,Clothing,South,153
2025-06-11,Home_Decor,South,109
2025-06-11,Perishables,South,191
2025-06-11,Industrial_Parts,South,145
2025-06-11,Electronics,East,107
2025-06-11,Clothing,East,72
2025-06-11,Home_Decor,East,227
2025-06-11,Perishables,East,246
2025-06-11,Industrial_Parts,East,164
2025-06-11,Electronics,West,173
2025-06-11,Clothing,West,83
2025-06-11,Home_Decor,West,242
2025-06-11,Perishables,West,147
2025-06-11,Industrial_Parts,West,157
2025-06-12,Electronics,North,112
2025-06-12,Clothing,North,102
2025-06-12,Home_Decor,North,198
2025-06-12,Perishables,North,218
2025-06-12,Industrial_Parts,North,184
2025-06-12,Electronics,South,160
2025-06-12,Clothing,South,85
2025-06-12,Home_Decor,South,83
2025-06-12,Perishables,South,245
2025-06-12,Industrial_Parts,South,130
2025-06-12,Electronics,East,61
2025-06-12,Clothing,East,218
2025-06-12,Home_Decor,East,220
2025-06-12,Perishables,East,106
2025-06-12,Industrial_Parts,East,245
2025-06-12,Electronics,West,237
2025-06-12,Clothing,West,184
2025-06-12,Home_Decor,West,116
2025-06-12,Perishables,West,208
2025-06-12,Industrial_Parts,West,187
2025-06-13,Electronics,North,89
2025-06-13,Clothing,North,218
2025-06-13,Home_Decor,North,135
2025-06-13,Perishables,North,140
2025-06-13,Industrial_Parts,North,169
2025-06-13,Electronics,South,133
2025-06-13,Clothing,South,161
2025-06-13,Home_Decor,South,230
2025-06-13,Perishables,South,166
2025-06-13,Industrial_Parts,South,199
2025-06-13,Electronics,East,172
2025-06-13,Clothing,East,66
2025-06-13,Home_Decor,East,224
2025-06-13,Perishables,East,219
2025-06-13,Industrial_Parts,East,225
2025-06-13,Electronics,West,103
2025-06-13,Clothing,West,130
2025-06-13,Home_Decor,West,196
2025-06-13,Perishables,West,89
2025-06-13,Industrial_Parts,West,112
2025-06-14,Electronics,North,161
2025-06-14,Clothing,North,144
2025-06-14,Home_Decor,North,188
2025-06-14,Perishables,North,183
2025-06-14,Industrial_Parts,North,121
2025-06-14,Electronics,South,125
2025-06-14,Clothing,South,187
2025-06-14,Home_Decor,South,69
2025-06-14,Perishables,South,199
2025-06-14,Industrial_Parts,South,73
2025-06-14,Electronics,East,78
2025-06-14,Clothing,East,220
2025-06-14,Home_Decor,East,134
2025-06-14,Perishables,East,171
2025-06-14,Industrial_Parts,East,238
2025-06-14,Electronics,West,81
2025-06-14,Clothing,West,84
2025-06-14,Home_Decor,West,133
2025-06-14,Perishables,West,165
2025-06-14,Industrial_Parts,West,167
2025-06-15,Electronics,North,203
2025-06-15,Clothing,North,37
2025-06-15,Home_Decor,North,159
2025-06-15,Perishables,North,65
2025-06-15,Industrial_Parts,North,155
2025-06-15,Electronics,South,79
2025-06-15,Clothing,South,180
2025-06-15,Home_Decor,South,233
2025-06-15,Perishables,South,100
2025-06-15,Industrial_Parts,South,112
2025-06-15,Electronics,East,93
2025-06-15,Clothing,East,125
2025-06-15,Home_Decor,East,219
2025-06-15,Perishables,East,138
2025-06-15,Industrial_Parts,East,96
2025-06-15,Electronics,West,68
2025-06-15,Clothing,West,167
2025-06-15,Home_Decor,West,105
2025-06-15,Perishables,West,240
2025-06-15,Industrial_Parts,West,230
2025-06-16,Electronics,North,146
2025-06-16,Clothing,North,173
2025-06-16,Home_Decor,North,210
2025-06-16,Perishables,North,192
2025-06-16,Industrial_Parts,North,160
2025-06-16,Electronics,South,95
2025-06-16,Clothing,South,190
2025-06-16,Home_Decor,South,79
2025-06-16,Perishables,South,199
2025-06-16,Industrial_Parts,South,111
2025-06-16,Electronics,East,186
2025-06-16,Clothing,East,165
2025-06-16,Home_Decor,East,154
2025-06-16,Perishables,East,207
2025-06-16,Industrial_Parts,East,250
2025-06-16,Electronics,West,145
2025-06-16,Clothing,West,80
2025-06-16,Home_Decor,West,217
2025-06-16,Perishables,West,193
2025-06-16,Industrial_Parts,West,199
2025-06-17,Electronics,North,167
2025-06-17,Clothing,North,165
2025-06-17,Home_Decor,North,201
2025-06-17,Perishables,North,161
2025-06-17,Industrial_Parts,North,103
2025-06-17,Electronics,South,106
2025-06-17,Clothing,South,122
2025-06-17,Home_Decor,South,68
2025-06-17,Perishables,South,166
2025-06-17,Industrial_Parts,South,140
2025-06-17,Electronics,East,89
2025-06-17,Clothing,East,131
2025-06-17,Home_Decor,East,105
2025-06-17,Perishables,East,197
2025-06-17,Industrial_Parts,East,213
2025-06-17,Electronics,West,232
2025-06-17,Clothing,West,148
2025-06-17,Home_Decor,West,237
2025-06-17,Perishables,West,200
2025-06-17,Industrial_Parts,West,131
2025-06-18,Electronics,North,70
2025-06-18,Clothing,North,225
2025-06-18,Home_Decor,North,180
2025-06-18,Perishables,North,83
2025-06-18,Industrial_Parts,North,210
2025-06-18,Electronics,South,159
2025-06-18,Clothing,South,169
2025-06-18,Home_Decor,South,237
2025-06-18,Perishables,South,105
2025-06-18,Industrial_Parts,South,220
2025-06-18,Electronics,East,225
2025-06-18,Clothing,East,90
2025-06-18,Home_Decor,East,85
2025-06-18,Perishables,East,77
2025-06-18,Industrial_Parts,East,150
2025-06-18,Electronics,West,93
2025-06-18,Clothing,West,243
2025-06-18,Home_Decor,West,239
2025-06-18,Perishables,West,155
2025-06-18,Industrial_Parts,West,234
2025-06-19,Electronics,North,241
2025-06-19,Clothing,North,77
2025-06-19,Home_Decor,North,207
2025-06-19,Perishables,North,61
2025-06-19,Industrial_Parts,North,109
2025-06-19,Electronics,South,188
2025-06-19,Clothing,South,97
2025-06-19,Home_Decor,South,239
2025-06-19,Perishables,South,170
2025-06-19,Industrial_Parts,South,88
2025-06-19,Electronics,East,200
2025-06-19,Clothing,East,90
2025-06-19,Home_Decor,East,85
2025-06-19,Perishables,East,228
2025-06-19,Industrial_Parts,East,126
2025-06-19,Electronics,West,142
2025-06-19,Clothing,West,93
2025-06-19,Home_Decor,West,180
2025-06-19,Perishables,West,170
2025-06-19,Industrial_Parts,West,132
2025-06-20,Electronics,North,110
2025-06-20,Clothing,North,85
2025-06-20,Home_Decor,North,67
2025-06-20,Perishables,North,240
2025-06-20,Industrial_Parts,North,150
2025-06-20,Electronics,South,135
2025-06-20,Clothing,South,83
2025-06-20,Home_Decor,South,154
2025-06-20,Perishables,South,122
2025-06-20,Industrial_Parts,South,123
2025-06-20,Electronics,East,86
2025-06-20,Clothing,East,84
2025-06-20,Home_Decor,East,201
2025-06-20,Perishables,East,245
2025-06-20,Industrial_Parts,East,133
2025-06-20,Electronics,West,201
2025-06-20,Clothing,West,116
2025-06-20,Home_Decor,West,85
2025-06-20,Perishables,West,79
2025-06-20,Industrial_Parts,West,105
2025-06-21,Electronics,North,118
2025-06-21,Clothing,North,221
2025-06-21,Home_Decor,North,52
2025-06-21,Perishables,North,130
2025-06-21,Industrial_Parts,North,85
2025-06-21,Electronics,South,105
2025-06-21,Clothing,South,75
2025-06-21,Home_Decor,South,177
2025-06-21,Perishables,South,121
2025-06-21,Industrial_Parts,South,209
2025-06-21,Electronics,East,130
2025-06-21,Clothing,East,124
2025-06-21,Home_Decor,East,235
2025-06-21,Perishables,East,111
2025-06-21,Industrial_Parts,East,228
2025-06-21,Electronics,West,143
2025-06-21,Clothing,West,80
2025-06-21,Home_Decor,West,136
2025-06-21,Perishables,West,222
2025-06-21,Industrial_Parts,West,182
2025-06-22,Electronics,North,48
2025-06-22,Clothing,North,137
2025-06-22,Home_Decor,North,202
2025-06-22,Perishables,North,116
2025-06-22,Industrial_Parts,North,209
2025-06-22,Electronics,South,148
2025-06-22,Clothing,South,165
2025-06-22,Home_Decor,South,130
2025-06-22,Perishables,South,162
2025-06-22,Industrial_Parts,South,79
2025-06-22,Electronics,East,41
2025-06-22,Clothing,East,241
2025-06-22,Home_Decor,East,202
2025-06-22,Perishables,East,170
2025-06-22,Industrial_Parts,East,106
2025-06-22,Electronics,West,111
2025-06-22,Clothing,West,82
2025-06-22,Home_Decor,West,70
2025-06-22,Perishables,West,165
2025-06-22,Industrial_Parts,West,127
2025-06-23,Electronics,North,187
2025-06-23,Clothing,North,189
2025-06-23,Home_Decor,North,118
2025-06-23,Perishables,North,241
2025-06-23,Industrial_Parts,North,87
2025-06-23,Electronics,South,121
2025-06-23,Clothing,South,155
2025-06-23,Home_Decor,South,207
2025-06-23,Perishables,South,109
2025-06-23,Industrial_Parts,South,94
2025-06-23,Electronics,East,184
2025-06-23,Clothing,East,129
2025-06-23,Home_Decor,East,198
2025-06-23,Perishables,East,154
2025-06-23,Industrial_Parts,East,141
2025-06-23,Electronics,West,126
2025-06-23,Clothing,West,64
2025-06-23,Home_Decor,West,99
2025-06-23,Perishables,West,164
2025-06-23,Industrial_Parts,West,78
2025-06-24,Electronics,North,211
2025-06-24,Clothing,North,245
2025-06-24,Home_Decor,North,195
2025-06-24,Perishables,North,131
2025-06-24,Industrial_Parts,North,189
2025-06-24,Electronics,South,162
2025-06-24,Clothing,South,157
2025-06-24,Home_Decor,South,132
2025-06-24,Perishables,South,92
2025-06-24,Industrial_Parts,South,232
2025-06-24,Electronics,East,168
2025-06-24,Clothing,East,213
2025-06-24,Home_Decor,East,154
2025-06-24,Perishables,East,195
2025-06-24,Industrial_Parts,East,156
2025-06-24,Electronics,West,168
2025-06-24,Clothing,West,138
2025-06-24,Home_Decor,West,139
2025-06-24,Perishables,West,134
2025-06-24,Industrial_Parts,West,98
2025-06-25,Electronics,North,125
2025-06-25,Clothing,North,84
2025-06-25,Home_Decor,North,160
2025-06-25,Perishables,North,174
2025-06-25,Industrial_Parts,North,198
2025-06-25,Electronics,South,152
2025-06-25,Clothing,South,220
2025-06-25,Home_Decor,South,200
2025-06-25,Perishables,South,75
2025-06-25,Industrial_Parts,South,138
2025-06-25,Electronics,East,146
2025-06-25,Clothing,East,164
2025-06-25,Home_Decor,East,87
2025-06-25,Perishables,East,111
2025-06-25,Industrial_Parts,East,76
2025-06-25,Electronics,West,76
2025-06-25,Clothing,West,92
2025-06-25,Home_Decor,West,169
2025-06-25,Perishables,West,187
2025-06-25,Industrial_Parts,West,148
2025-06-26,Electronics,North,219
2025-06-26,Clothing,North,179
2025-06-26,Home_Decor,North,154
2025-06-26,Perishables,North,216
2025-06-26,Industrial_Parts,North,93
2025-06-26,Electronics,South,97
2025-06-26,Clothing,South,191
2025-06-26,Home_Decor,South,235
2025-06-26,Perishables,South,182
2025-06-26,Industrial_Parts,South,73
2025-06-26,Electronics,East,164
2025-06-26,Clothing,East,115
2025-06-26,Home_Decor,East,101
2025-06-26,Perishables,East,114
2025-06-26,Industrial_Parts,East,186
2025-06-26,Electronics,West,120
2025-06-26,Clothing,West,191
2025-06-26,Home_Decor,West,122
2025-06-26,Perishables,West,161
2025-06-26,Industrial_Parts,West,64
2025-06-27,Electronics,North,170
2025-06-27,Clothing,North,131
2025-06-27,Home_Decor,North,119
2025-06-27,Perishables,North,206
2025-06-27,Industrial_Parts,North,59
2025-06-27,Electronics,South,243
2025-06-27,Clothing,South,157
2025-06-27,Home_Decor,South,145
2025-06-27,Perishables,South,166
2025-06-27,Industrial_Parts,South,213
2025-06-27,Electronics,East,69
2025-06-27,Clothing,East,103
2025-06-27,Home_Decor,East,127
2025-06-27,Perishables,East,144
2025-06-27,Industrial_Parts,East,99
2025-06-27,Electronics,West,160
2025-06-27,Clothing,West,109
2025-06-27,Home_Decor,West,73
2025-06-27,Perishables,West,213
2025-06-27,Industrial_Parts,West,129
2025-06-28,Electronics,North,102
2025-06-28,Clothing,North,223
2025-06-28,Home_Decor,North,211
2025-06-28,Perishables,North,152
2025-06-28,Industrial_Parts,North,229
2025-06-28,Electronics,South,165
2025-06-28,Clothing,South,78
2025-06-28,Home_Decor,South,201
2025-06-28,Perishables,South,129
2025-06-28,Industrial_Parts,South,118
2025-06-28,Electronics,East,201
2025-06-28,Clothing,East,82
2025-06-28,Home_Decor,East,110
2025-06-28,Perishables,East,231
2025-06-28,Industrial_Parts,East,203
2025-06-28,Electronics,West,111
2025-06-28,Clothing,West,105
2025-06-28,Home_Decor,West,210
2025-06-28,Perishables,West,82
2025-06-28,Industrial_Parts,West,231
2025-06-29,Electronics,North,71
2025-06-29,Clothing,North,183
2025-06-29,Home_Decor,North,96
2025-06-29,Perishables,North,180
2025-06-29,Industrial_Parts,North,70
2025-06-29,Electronics,South,193
2025-06-29,Clothing,South,209
2025-06-29,Home_Decor,South,134
2025-06-29,Perishables,South,195
2025-06-29,Industrial_Parts,South,71
2025-06-29,Electronics,East,197
2025-06-29,Clothing,East,56
2025-06-29,Home_Decor,East,232
2025-06-29,Perishables,East,225
2025-06-29,Industrial_Parts,East,196
2025-06-29,Electronics,West,100
2025-06-29,Clothing,West,209
2025-06-29,Home_Decor,West,78
2025-06-29,Perishables,West,132
2025-06-29,Industrial_Parts,West,149
2025-06-30,Electronics,North,194
2025-06-30,Clothing,North,99
2025-06-30,Home_Decor,North,92
2025-06-30,Perishables,North,145
2025-06-30,Industrial_Parts,North,186
2025-06-30,Electronics,South,143
2025-06-30,Clothing,South,100
2025-06-30,Home_Decor,South,136
2025-06-30,Perishables,South,186
2025-06-30,Industrial_Parts,South,99
2025-06-30,Electronics,East,98
2025-06-30,Clothing,East,180
2025-06-30,Home_Decor,East,177
2025-06-30,Perishables,East,193
2025-06-30,Industrial_Parts,East,120
2025-06-30,Electronics,West,198
2025-06-30,Clothing,West,147
2025-06-30,Home_Decor,West,176
2025-06-30,Perishables,West,240
2025-06-30,Industrial_Parts,West,55
2025-07-01,Electronics,North,117
2025-07-01,Clothing,North,204
2025-07-01,Home_Decor,North,156
2025-07-01,Perishables,North,74
2025-07-01,Industrial_Parts,North,171
2025-07-01,Electronics,South,176
2025-07-01,Clothing,South,173
2025-07-01,Home_Decor,South,184
2025-07-01,Perishables,South,159
2025-07-01,Industrial_Parts,South,203
2025-07-01,Electronics,East,96
2025-07-01,Clothing,East,118
2025-07-01,Home_Decor,East,85
2025-07-01,Perishables,East,111
2025-07-01,Industrial_Parts,East,72
2025-07-01,Electronics,West,72
2025-07-01,Clothing,West,73
2025-07-01,Home_Decor,West,217
2025-07-01,Perishables,West,167
2025-07-01,Industrial_Parts,West,214
2025-07-02,Electronics,North,147
2025-07-02,Clothing,North,102
2025-07-02,Home_Decor,North,167
2025-07-02,Perishables,North,165
2025-07-02,Industrial_Parts,North,211
2025-07-02,Electronics,South,125
2025-07-02,Clothing,South,158
2025-07-02,Home_Decor,South,171
2025-07-02,Perishables,South,108
2025-07-02,Industrial_Parts,South,76
2025-07-02,Electronics,East,189
2025-07-02,Clothing,East,192
2025-07-02,Home_Decor,East,150
2025-07-02,Perishables,East,106
2025-07-02,Industrial_Parts,East,78
2025-07-02,Electronics,West,137
2025-07-02,Clothing,West,218
2025-07-02,Home_Decor,West,161
2025-07-02,Perishables,West,167
2025-07-02,Industrial_Parts,West,99
2025-07-03,Electronics,North,121
2025-07-03,Clothing,North,95
2025-07-03,Home_Decor,North,98
2025-07-03,Perishables,North,184
2025-07-03,Industrial_Parts,North,151
2025-07-03,Electronics,South,128
2025-07-03,Clothing,South,59
2025-07-03,Home_Decor,South,64
2025-07-03,Perishables,South,138
2025-07-03,Industrial_Parts,South,172
2025-07-03,Electronics,East,158
2025-07-03,Clothing,East,183
2025-07-03,Home_Decor,East,154
2025-07-03,Perishables,East,80
2025-07-03,Industrial_Parts,East,146
2025-07-03,Electronics,West,80
2025-07-03,Clothing,West,210
2025-07-03,Home_Decor,West,104
2025-07-03,Perishables,West,121
2025-07-03,Industrial_Parts,West,221
2025-07-04,Electronics,North,77
2025-07-04,Clothing,North,155
2025-07-04,Home_Decor,North,188
2025-07-04,Perishables,North,147
2025-07-04,Industrial_Parts,North,108
2025-07-04,Electronics,South,161
2025-07-04,Clothing,South,194
2025-07-04,Home_Decor,South,195
2025-07-04,Perishables,South,54
2025-07-04,Industrial_Parts,South,102
2025-07-04,Electronics,East,65
2025-07-04,Clothing,East,229
2025-07-04,Home_Decor,East,140
2025-07-04,Perishables,East,182
2025-07-04,Industrial_Parts,East,228
2025-07-04,Electronics,West,181
2025-07-04,Clothing,West,210
2025-07-04,Home_Decor,West,196
2025-07-04,Perishables,West,146
2025-07-04,Industrial_Parts,West,116
2025-07-05,Electronics,North,153
2025-07-05,Clothing,North,103
2025-07-05,Home_Decor,North,157
2025-07-05,Perishables,North,150
2025-07-05,Industrial_Parts,North,171
2025-07-05,Electronics,South,213
2025-07-05,Clothing,South,58
2025-07-05,Home_Decor,South,141
2025-07-05,Perishables,South,81
2025-07-05,Industrial_Parts,South,136
2025-07-05,Electronics,East,134
2025-07-05,Clothing,East,165
2025-07-05,Home_Decor,East,80
2025-07-05,Perishables,East,171
2025-07-05,Industrial_Parts,East,141
2025-07-05,Electronics,West,217
2025-07-05,Clothing,West,159
2025-07-05,Home_Decor,West,85
2025-07-05,Perishables,West,205
2025-07-05,Industrial_Parts,West,142
2025-07-06,Electronics,North,180
2025-07-06,Clothing,North,185
2025-07-06,Home_Decor,North,133
2025-07-06,Perishables,North,62
2025-07-06,Industrial_Parts,North,201
2025-07-06,Electronics,South,149
2025-07-06,Clothing,South,132
2025-07-06,Home_Decor,South,68
2025-07-06,Perishables,South,179
2025-07-06,Industrial_Parts,South,125
2025-07-06,Electronics,East,145
2025-07-06,Clothing,East,105
2025-07-06,Home_Decor,East,195
2025-07-06,Perishables,East,175
2025-07-06,Industrial_Parts,East,41
2025-07-06,Electronics,West,148
2025-07-06,Clothing,West,210
2025-07-06,Home_Decor,West,203
2025-07-06,Perishables,West,151
2025-07-06,Industrial_Parts,West,79
2025-07-07,Electronics,North,133
2025-07-07,Clothing,North,131
2025-07-07,Home_Decor,North,210
2025-07-07,Perishables,North,142
2025-07-07,Industrial_Parts,North,188
2025-07-07,Electronics,South,87
2025-07-07,Clothing,South,201
2025-07-07,Home_Decor,South,162
2025-07-07,Perishables,South,114
2025-07-07,Industrial_Parts,South,148
2025-07-07,Electronics,East,115
2025-07-07,Clothing,East,168
2025-07-07,Home_Decor,East,144
2025-07-07,Perishables,East,191
2025-07-07,Industrial_Parts,East,163
2025-07-07,Electronics,West,64
